"","name_club","round","total_points","opp_team","id","games","GW_Type"
"6277","Cucurella (CHE)",7,1,"NFO",163,1,"SGW"
"6278","Cucurella (CHE)",8,0,"LIV",163,1,"SGW"
"6279","Cucurella (CHE)",9,1,"NEW",163,1,"SGW"
"6280","Cucurella (CHE)",10,1,"MUN",163,1,"SGW"
"6281","Cucurella (CHE)",11,1,"ARS",163,1,"SGW"
"6282","Cucurella (CHE)",12,2,"LEI",163,1,"SGW"
"6283","Cucurella (CHE)",13,11,"AVL",163,1,"SGW"
"6284","Cucurella (CHE)",14,2,"SOU",163,1,"SGW"
"6285","Cucurella (CHE)",15,4,"TOT",163,1,"SGW"
"6286","Cucurella (CHE)",16,5,"BRE",163,1,"SGW"
"6287","Cucurella (CHE)",17,0,"EVE",163,1,"SGW"
"6288","Cucurella (CHE)",18,1,"FUL",163,1,"SGW"
"6289","Cucurella (CHE)",19,1,"IPS",163,1,"SGW"
"6290","Cucurella (CHE)",20,2,"CRY",163,1,"SGW"
"6291","Cucurella (CHE)",21,1,"BOU",163,1,"SGW"
"6292","Cucurella (CHE)",22,9,"WOL",163,1,"SGW"
"6293","Cucurella (CHE)",23,1,"MCI",163,1,"SGW"
"6294","Cucurella (CHE)",24,2,"WHU",163,1,"SGW"
"6295","Cucurella (CHE)",25,1,"BHA",163,1,"SGW"
"6296","Cucurella (CHE)",26,1,"AVL",163,1,"SGW"
"6297","Cucurella (CHE)",27,15,"SOU",163,1,"SGW"
"6298","Cucurella (CHE)",28,15,"LEI",163,1,"SGW"
"6299","Cucurella (CHE)",29,2,"ARS",163,1,"SGW"
"6300","Cucurella (CHE)",30,5,"TOT",163,1,"SGW"
"6301","Cucurella (CHE)",31,1,"BRE",163,1,"SGW"
"6302","Cucurella (CHE)",32,1,"IPS",163,1,"SGW"
"6303","Cucurella (CHE)",33,1,"FUL",163,1,"SGW"
"6304","Cucurella (CHE)",34,6,"EVE",163,1,"SGW"
"6305","Cucurella (CHE)",35,2,"LIV",163,1,"SGW"
"6306","Cucurella (CHE)",36,1,"NEW",163,1,"SGW"
"6307","Cucurella (CHE)",37,15,"MUN",163,1,"SGW"
"6308","Cucurella (CHE)",38,8,"NFO",163,1,"SGW"
"6309","Cundle (WOL)",1,0,"ARS",540,1,"SGW"
"6310","Cundle (WOL)",2,0,"CHE",540,1,"SGW"
"6311","Cundle (WOL)",3,0,"NFO",540,1,"SGW"
"6312","Cundle (WOL)",4,0,"NEW",540,1,"SGW"
"6313","Cundle (WOL)",5,0,"AVL",540,1,"SGW"
"6314","Cundle (WOL)",6,0,"LIV",540,1,"SGW"
"6315","Cundle (WOL)",7,0,"BRE",540,1,"SGW"
"6316","Cundle (WOL)",8,0,"MCI",540,1,"SGW"
"6317","Cundle (WOL)",9,0,"BHA",540,1,"SGW"
"6318","Cundle (WOL)",10,0,"CRY",540,1,"SGW"
"6319","Cundle (WOL)",11,0,"SOU",540,1,"SGW"
"6320","Cundle (WOL)",12,0,"FUL",540,1,"SGW"
"6321","Cundle (WOL)",13,0,"BOU",540,1,"SGW"
"6322","Cundle (WOL)",14,0,"EVE",540,1,"SGW"
"6323","Cundle (WOL)",15,0,"WHU",540,1,"SGW"
"6324","Cundle (WOL)",16,0,"IPS",540,1,"SGW"
"6325","Cundle (WOL)",17,0,"LEI",540,1,"SGW"
"6326","Cundle (WOL)",18,0,"MUN",540,1,"SGW"
"6327","Cundle (WOL)",19,0,"TOT",540,1,"SGW"
"6328","Cundle (WOL)",20,0,"NFO",540,1,"SGW"
"6329","Cundle (WOL)",21,0,"NEW",540,1,"SGW"
"6330","Cundle (WOL)",22,0,"CHE",540,1,"SGW"
"6331","Cundle (WOL)",23,0,"ARS",540,1,"SGW"
"6332","Cundle (WOL)",24,0,"AVL",540,1,"SGW"
"6333","Cundle (WOL)",25,0,"LIV",540,1,"SGW"
"6334","Cundle (WOL)",26,0,"BOU",540,1,"SGW"
"6335","Cundle (WOL)",27,0,"FUL",540,1,"SGW"
"6336","Cundle (WOL)",28,0,"EVE",540,1,"SGW"
"6337","Cundle (WOL)",29,0,"SOU",540,1,"SGW"
"6338","Cundle (WOL)",30,0,"WHU",540,1,"SGW"
"6339","Cundle (WOL)",31,0,"IPS",540,1,"SGW"
"6340","Cundle (WOL)",32,0,"TOT",540,1,"SGW"
"6341","Cundle (WOL)",33,0,"MUN",540,1,"SGW"
"6342","Cundle (WOL)",34,0,"LEI",540,1,"SGW"
"6343","Cundle (WOL)",35,0,"MCI",540,1,"SGW"
"6344","Cundle (WOL)",36,0,"BHA",540,1,"SGW"
"6345","Cundle (WOL)",37,0,"CRY",540,1,"SGW"
"6346","Cundle (WOL)",38,0,"BRE",540,1,"SGW"
"6347","Cunha (WOL)",1,1,"ARS",541,1,"SGW"
"6348","Cunha (WOL)",2,6,"CHE",541,1,"SGW"
"6349","Cunha (WOL)",3,2,"NFO",541,1,"SGW"
"6350","Cunha (WOL)",4,2,"NEW",541,1,"SGW"
"6351","Cunha (WOL)",5,8,"AVL",541,1,"SGW"
"6352","Cunha (WOL)",6,2,"LIV",541,1,"SGW"
"6353","Cunha (WOL)",7,9,"BRE",541,1,"SGW"
"6354","Cunha (WOL)",8,2,"MCI",541,1,"SGW"
"6355","Cunha (WOL)",9,9,"BHA",541,1,"SGW"
"6356","Cunha (WOL)",10,6,"CRY",541,1,"SGW"
"6357","Cunha (WOL)",11,12,"SOU",541,1,"SGW"
"6358","Cunha (WOL)",12,16,"FUL",541,1,"SGW"
"6359","Cunha (WOL)",13,2,"BOU",541,1,"SGW"
"6360","Cunha (WOL)",14,2,"EVE",541,1,"SGW"
"6361","Cunha (WOL)",15,1,"WHU",541,1,"SGW"
"6362","Cunha (WOL)",16,9,"IPS",541,1,"SGW"
"6363","Cunha (WOL)",17,9,"LEI",541,1,"SGW"
"6364","Cunha (WOL)",18,12,"MUN",541,1,"SGW"
"6365","Cunha (WOL)",19,1,"TOT",541,1,"SGW"
"6366","Cunha (WOL)",20,0,"NFO",541,1,"SGW"
"6367","Cunha (WOL)",21,1,"NEW",541,1,"SGW"
"6368","Cunha (WOL)",22,2,"CHE",541,1,"SGW"
"6369","Cunha (WOL)",23,2,"ARS",541,1,"SGW"
"6370","Cunha (WOL)",24,7,"AVL",541,1,"SGW"
"6371","Cunha (WOL)",25,9,"LIV",541,1,"SGW"
"6372","Cunha (WOL)",26,9,"BOU",541,1,"SGW"
"6373","Cunha (WOL)",27,2,"FUL",541,1,"SGW"
"6374","Cunha (WOL)",28,0,"EVE",541,1,"SGW"
"6375","Cunha (WOL)",29,0,"SOU",541,1,"SGW"
"6376","Cunha (WOL)",30,0,"WHU",541,1,"SGW"
"6377","Cunha (WOL)",31,0,"IPS",541,1,"SGW"
"6378","Cunha (WOL)",32,7,"TOT",541,1,"SGW"
"6379","Cunha (WOL)",33,8,"MUN",541,1,"SGW"
"6380","Cunha (WOL)",34,15,"LEI",541,1,"SGW"
"6381","Cunha (WOL)",35,2,"MCI",541,1,"SGW"
"6382","Cunha (WOL)",36,0,"BHA",541,1,"SGW"
"6383","Cunha (WOL)",37,1,"CRY",541,1,"SGW"
"6384","Cunha (WOL)",38,2,"BRE",541,1,"SGW"
"6385","D.D.Fofana (CHE)",1,0,"MCI",164,1,"SGW"
"6386","D.D.Fofana (CHE)",2,0,"WOL",164,1,"SGW"
"6387","D.D.Fofana (CHE)",3,0,"CRY",164,1,"SGW"
"6388","D.D.Fofana (CHE)",4,0,"BOU",164,1,"SGW"
"6389","D.D.Fofana (CHE)",5,0,"WHU",164,1,"SGW"
"6390","D.D.Fofana (CHE)",6,0,"BHA",164,1,"SGW"
"6391","D.D.Fofana (CHE)",7,0,"NFO",164,1,"SGW"
"6392","D.D.Fofana (CHE)",8,0,"LIV",164,1,"SGW"
"6393","D.D.Fofana (CHE)",9,0,"NEW",164,1,"SGW"
"6394","D.D.Fofana (CHE)",10,0,"MUN",164,1,"SGW"
"6395","D.D.Fofana (CHE)",11,0,"ARS",164,1,"SGW"
"6396","D.D.Fofana (CHE)",12,0,"LEI",164,1,"SGW"
"6397","D.D.Fofana (CHE)",13,0,"AVL",164,1,"SGW"
"6398","D.D.Fofana (CHE)",14,0,"SOU",164,1,"SGW"
"6399","D.D.Fofana (CHE)",15,0,"TOT",164,1,"SGW"
"6400","D.D.Fofana (CHE)",16,0,"BRE",164,1,"SGW"
"6401","D.D.Fofana (CHE)",17,0,"EVE",164,1,"SGW"
"6402","D.D.Fofana (CHE)",18,0,"FUL",164,1,"SGW"
"6403","D.D.Fofana (CHE)",19,0,"IPS",164,1,"SGW"
"6404","D.D.Fofana (CHE)",20,0,"CRY",164,1,"SGW"
"6405","D.D.Fofana (CHE)",21,0,"BOU",164,1,"SGW"
"6406","D.D.Fofana (CHE)",22,0,"WOL",164,1,"SGW"
"6407","D.D.Fofana (CHE)",23,0,"MCI",164,1,"SGW"
"6408","D.D.Fofana (CHE)",24,0,"WHU",164,1,"SGW"
"6409","D.D.Fofana (CHE)",25,0,"BHA",164,1,"SGW"
"6410","D.D.Fofana (CHE)",26,0,"AVL",164,1,"SGW"
"6411","D.D.Fofana (CHE)",27,0,"SOU",164,1,"SGW"
"6412","D.D.Fofana (CHE)",28,0,"LEI",164,1,"SGW"
"6413","D.D.Fofana (CHE)",29,0,"ARS",164,1,"SGW"
"6414","D.D.Fofana (CHE)",30,0,"TOT",164,1,"SGW"
"6415","D.D.Fofana (CHE)",31,0,"BRE",164,1,"SGW"
"6416","D.D.Fofana (CHE)",32,0,"IPS",164,1,"SGW"
"6417","D.D.Fofana (CHE)",33,0,"FUL",164,1,"SGW"
"6418","D.D.Fofana (CHE)",34,0,"EVE",164,1,"SGW"
"6419","D.D.Fofana (CHE)",35,0,"LIV",164,1,"SGW"
"6420","D.D.Fofana (CHE)",36,0,"NEW",164,1,"SGW"
"6421","D.D.Fofana (CHE)",37,0,"MUN",164,1,"SGW"
"6422","D.D.Fofana (CHE)",38,0,"NFO",164,1,"SGW"
"6423","Da Silva Moreira (NFO)",1,0,"BOU",428,1,"SGW"
"6424","Da Silva Moreira (NFO)",2,0,"SOU",428,1,"SGW"
"6425","Da Silva Moreira (NFO)",3,0,"WOL",428,1,"SGW"
"6426","Da Silva Moreira (NFO)",4,0,"LIV",428,1,"SGW"
"6427","Da Silva Moreira (NFO)",5,0,"BHA",428,1,"SGW"
"6428","Da Silva Moreira (NFO)",6,0,"FUL",428,1,"SGW"
"6429","Da Silva Moreira (NFO)",7,0,"CHE",428,1,"SGW"
"6430","Da Silva Moreira (NFO)",8,0,"CRY",428,1,"SGW"
"6431","Da Silva Moreira (NFO)",9,0,"LEI",428,1,"SGW"
"6432","Da Silva Moreira (NFO)",10,1,"WHU",428,1,"SGW"
"6433","Da Silva Moreira (NFO)",11,0,"NEW",428,1,"SGW"
"6434","Da Silva Moreira (NFO)",12,0,"ARS",428,1,"SGW"
"6435","Da Silva Moreira (NFO)",13,0,"IPS",428,1,"SGW"
"6436","Da Silva Moreira (NFO)",14,1,"MCI",428,1,"SGW"
"6437","Da Silva Moreira (NFO)",15,0,"MUN",428,1,"SGW"
"6438","Da Silva Moreira (NFO)",16,0,"AVL",428,1,"SGW"
"6439","Da Silva Moreira (NFO)",17,0,"BRE",428,1,"SGW"
"6440","Da Silva Moreira (NFO)",18,0,"TOT",428,1,"SGW"
"6441","Da Silva Moreira (NFO)",19,0,"EVE",428,1,"SGW"
"6442","Da Silva Moreira (NFO)",20,0,"WOL",428,1,"SGW"
"6443","Da Silva Moreira (NFO)",21,0,"LIV",428,1,"SGW"
"6444","Da Silva Moreira (NFO)",22,0,"SOU",428,1,"SGW"
"6445","Da Silva Moreira (NFO)",23,0,"BOU",428,1,"SGW"
"6446","Da Silva Moreira (NFO)",24,0,"BHA",428,1,"SGW"
"6447","Da Silva Moreira (NFO)",25,0,"FUL",428,1,"SGW"
"6448","Da Silva Moreira (NFO)",26,0,"NEW",428,1,"SGW"
"6449","Da Silva Moreira (NFO)",27,0,"ARS",428,1,"SGW"
"6450","Da Silva Moreira (NFO)",28,0,"MCI",428,1,"SGW"
"6451","Da Silva Moreira (NFO)",29,0,"IPS",428,1,"SGW"
"6452","Da Silva Moreira (NFO)",30,0,"MUN",428,1,"SGW"
"6453","Da Silva Moreira (NFO)",31,0,"AVL",428,1,"SGW"
"6454","Da Silva Moreira (NFO)",32,0,"EVE",428,1,"SGW"
"6455","Da Silva Moreira (NFO)",33,0,"TOT",428,1,"SGW"
"6456","Da Silva Moreira (NFO)",34,0,"BRE",428,1,"SGW"
"6457","Da Silva Moreira (NFO)",35,0,"CRY",428,1,"SGW"
"6458","Da Silva Moreira (NFO)",36,0,"LEI",428,1,"SGW"
"6459","Da Silva Moreira (NFO)",37,0,"WHU",428,1,"SGW"
"6460","Da Silva Moreira (NFO)",38,0,"CHE",428,1,"SGW"
"6461","Dahoud (BHA)",1,0,"EVE",119,1,"SGW"
"6462","Dahoud (BHA)",2,0,"MUN",119,1,"SGW"
"6463","Dahoud (BHA)",3,0,"ARS",119,1,"SGW"
"6464","Dahoud (BHA)",4,0,"IPS",119,1,"SGW"
"6465","Dahoud (BHA)",5,0,"NFO",119,1,"SGW"
"6466","Dahoud (BHA)",6,0,"CHE",119,1,"SGW"
"6467","Dahoud (BHA)",7,0,"TOT",119,1,"SGW"
"6468","Dahoud (BHA)",8,0,"NEW",119,1,"SGW"
"6469","Dahoud (BHA)",9,0,"WOL",119,1,"SGW"
"6470","Dahoud (BHA)",10,0,"LIV",119,1,"SGW"
"6471","Dahoud (BHA)",11,0,"MCI",119,1,"SGW"
"6472","Dahoud (BHA)",12,0,"BOU",119,1,"SGW"
"6473","Dahoud (BHA)",13,0,"SOU",119,1,"SGW"
"6474","Dahoud (BHA)",14,0,"FUL",119,1,"SGW"
"6475","Dahoud (BHA)",15,0,"LEI",119,1,"SGW"
"6476","Dahoud (BHA)",16,0,"CRY",119,1,"SGW"
"6477","Dahoud (BHA)",17,0,"WHU",119,1,"SGW"
"6478","Dahoud (BHA)",18,0,"BRE",119,1,"SGW"
"6479","Dahoud (BHA)",19,0,"AVL",119,1,"SGW"
"6480","Dahoud (BHA)",20,0,"ARS",119,1,"SGW"
"6481","Dahoud (BHA)",21,0,"IPS",119,1,"SGW"
"6482","Dahoud (BHA)",22,0,"MUN",119,1,"SGW"
"6483","Dahoud (BHA)",23,0,"EVE",119,1,"SGW"
"6484","Dahoud (BHA)",24,0,"NFO",119,1,"SGW"
"6485","Dahoud (BHA)",25,0,"CHE",119,1,"SGW"
"6486","Dahoud (BHA)",26,0,"SOU",119,1,"SGW"
"6487","Dahoud (BHA)",27,0,"BOU",119,1,"SGW"
"6488","Dahoud (BHA)",28,0,"FUL",119,1,"SGW"
"6489","Dahoud (BHA)",29,0,"MCI",119,1,"SGW"
"6490","Dahoud (BHA)",30,0,"AVL",119,1,"SGW"
"6491","Dahoud (BHA)",31,0,"CRY",119,1,"SGW"
"6492","Dahoud (BHA)",32,0,"LEI",119,1,"SGW"
"6493","Dahoud (BHA)",33,0,"BRE",119,1,"SGW"
"6494","Dahoud (BHA)",34,0,"WHU",119,1,"SGW"
"6495","Dahoud (BHA)",35,0,"NEW",119,1,"SGW"
"6496","Dahoud (BHA)",36,0,"WOL",119,1,"SGW"
"6497","Dahoud (BHA)",37,0,"LIV",119,1,"SGW"
"6498","Dahoud (BHA)",38,0,"TOT",119,1,"SGW"
"6499","Daka (LEI)",1,0,"TOT",289,1,"SGW"
"6500","Daka (LEI)",2,0,"FUL",289,1,"SGW"
"6501","Daka (LEI)",3,0,"AVL",289,1,"SGW"
"6502","Daka (LEI)",4,0,"CRY",289,1,"SGW"
"6503","Daka (LEI)",5,0,"EVE",289,1,"SGW"
"6504","Daka (LEI)",6,0,"ARS",289,1,"SGW"
"6505","Daka (LEI)",7,0,"BOU",289,1,"SGW"
"6506","Daka (LEI)",8,0,"SOU",289,1,"SGW"
"6507","Daka (LEI)",9,0,"NFO",289,1,"SGW"
"6508","Daka (LEI)",10,0,"IPS",289,1,"SGW"
"6509","Daka (LEI)",11,0,"MUN",289,1,"SGW"
"6510","Daka (LEI)",12,1,"CHE",289,1,"SGW"
"6511","Daka (LEI)",13,1,"BRE",289,1,"SGW"
"6512","Daka (LEI)",14,7,"WHU",289,1,"SGW"
"6513","Daka (LEI)",15,1,"BHA",289,1,"SGW"
"6514","Daka (LEI)",16,1,"NEW",289,1,"SGW"
"6515","Daka (LEI)",17,0,"WOL",289,1,"SGW"
"6516","Daka (LEI)",18,2,"LIV",289,1,"SGW"
"6517","Daka (LEI)",19,1,"MCI",289,1,"SGW"
"6518","Daka (LEI)",20,1,"AVL",289,1,"SGW"
"6519","Daka (LEI)",21,1,"CRY",289,1,"SGW"
"6520","Daka (LEI)",22,1,"FUL",289,1,"SGW"
"6521","Daka (LEI)",23,1,"TOT",289,1,"SGW"
"6522","Daka (LEI)",24,1,"EVE",289,1,"SGW"
"6523","Daka (LEI)",25,1,"ARS",289,1,"SGW"
"6524","Daka (LEI)",26,0,"BRE",289,1,"SGW"
"6525","Daka (LEI)",27,1,"WHU",289,1,"SGW"
"6526","Daka (LEI)",28,2,"CHE",289,1,"SGW"
"6527","Daka (LEI)",29,2,"MUN",289,1,"SGW"
"6528","Daka (LEI)",30,2,"MCI",289,1,"SGW"
"6529","Daka (LEI)",31,1,"NEW",289,1,"SGW"
"6530","Daka (LEI)",32,1,"BHA",289,1,"SGW"
"6531","Daka (LEI)",33,1,"LIV",289,1,"SGW"
"6532","Daka (LEI)",34,0,"WOL",289,1,"SGW"
"6533","Daka (LEI)",35,1,"SOU",289,1,"SGW"
"6534","Daka (LEI)",36,0,"NFO",289,1,"SGW"
"6535","Daka (LEI)",37,1,"IPS",289,1,"SGW"
"6536","Daka (LEI)",38,2,"BOU",289,1,"SGW"
"6537","Dalot (MUN)",1,7,"FUL",369,1,"SGW"
"6538","Dalot (MUN)",2,1,"BHA",369,1,"SGW"
"6539","Dalot (MUN)",3,1,"LIV",369,1,"SGW"
"6540","Dalot (MUN)",4,11,"SOU",369,1,"SGW"
"6541","Dalot (MUN)",5,9,"CRY",369,1,"SGW"
"6542","Dalot (MUN)",6,0,"TOT",369,1,"SGW"
"6543","Dalot (MUN)",7,6,"AVL",369,1,"SGW"
"6544","Dalot (MUN)",8,1,"BRE",369,1,"SGW"
"6545","Dalot (MUN)",9,1,"WHU",369,1,"SGW"
"6546","Dalot (MUN)",10,1,"CHE",369,1,"SGW"
"6547","Dalot (MUN)",11,1,"LEI",369,1,"SGW"
"6548","Dalot (MUN)",12,2,"IPS",369,1,"SGW"
"6549","Dalot (MUN)",13,6,"EVE",369,1,"SGW"
"6550","Dalot (MUN)",14,1,"ARS",369,1,"SGW"
"6551","Dalot (MUN)",15,1,"NFO",369,1,"SGW"
"6552","Dalot (MUN)",16,2,"MCI",369,1,"SGW"
"6553","Dalot (MUN)",17,1,"BOU",369,1,"SGW"
"6554","Dalot (MUN)",18,1,"WOL",369,1,"SGW"
"6555","Dalot (MUN)",19,1,"NEW",369,1,"SGW"
"6556","Dalot (MUN)",20,0,"LIV",369,1,"SGW"
"6557","Dalot (MUN)",21,0,"SOU",369,1,"SGW"
"6558","Dalot (MUN)",22,1,"BHA",369,1,"SGW"
"6559","Dalot (MUN)",23,7,"FUL",369,1,"SGW"
"6560","Dalot (MUN)",24,1,"CRY",369,1,"SGW"
"6561","Dalot (MUN)",25,2,"TOT",369,1,"SGW"
"6562","Dalot (MUN)",26,1,"EVE",369,1,"SGW"
"6563","Dalot (MUN)",27,4,"IPS",369,1,"SGW"
"6564","Dalot (MUN)",28,2,"ARS",369,1,"SGW"
"6565","Dalot (MUN)",29,11,"LEI",369,1,"SGW"
"6566","Dalot (MUN)",30,2,"NFO",369,1,"SGW"
"6567","Dalot (MUN)",31,5,"MCI",369,1,"SGW"
"6568","Dalot (MUN)",32,3,"NEW",369,1,"SGW"
"6569","Dalot (MUN)",33,1,"WOL",369,1,"SGW"
"6570","Dalot (MUN)",34,0,"BOU",369,1,"SGW"
"6571","Dalot (MUN)",35,0,"BRE",369,1,"SGW"
"6572","Dalot (MUN)",36,0,"WHU",369,1,"SGW"
"6573","Dalot (MUN)",37,0,"CHE",369,1,"SGW"
"6574","Dalot (MUN)",38,1,"AVL",369,1,"SGW"
"6575","Damsgaard (BRE)",1,1,"CRY",89,1,"SGW"
"6576","Damsgaard (BRE)",2,1,"LIV",89,1,"SGW"
"6577","Damsgaard (BRE)",3,3,"SOU",89,1,"SGW"
"6578","Damsgaard (BRE)",4,2,"MCI",89,1,"SGW"
"6579","Damsgaard (BRE)",5,2,"TOT",89,1,"SGW"
"6580","Damsgaard (BRE)",6,3,"WHU",89,1,"SGW"
"6581","Damsgaard (BRE)",7,10,"WOL",89,1,"SGW"
"6582","Damsgaard (BRE)",8,5,"MUN",89,1,"SGW"
"6583","Damsgaard (BRE)",9,2,"IPS",89,1,"SGW"
"6584","Damsgaard (BRE)",10,3,"FUL",89,1,"SGW"
"6585","Damsgaard (BRE)",11,8,"BOU",89,1,"SGW"
"6586","Damsgaard (BRE)",12,3,"EVE",89,1,"SGW"
"6587","Damsgaard (BRE)",13,5,"LEI",89,1,"SGW"
"6588","Damsgaard (BRE)",14,9,"AVL",89,1,"SGW"
"6589","Damsgaard (BRE)",15,1,"NEW",89,1,"SGW"
"6590","Damsgaard (BRE)",16,2,"CHE",89,1,"SGW"
"6591","Damsgaard (BRE)",17,1,"NFO",89,1,"SGW"
"6592","Damsgaard (BRE)",18,3,"BHA",89,1,"SGW"
"6593","Damsgaard (BRE)",19,5,"ARS",89,1,"SGW"
"6594","Damsgaard (BRE)",20,6,"SOU",89,1,"SGW"
"6595","Damsgaard (BRE)",21,2,"MCI",89,1,"SGW"
"6596","Damsgaard (BRE)",22,3,"LIV",89,1,"SGW"
"6597","Damsgaard (BRE)",23,7,"CRY",89,1,"SGW"
"6598","Damsgaard (BRE)",24,3,"TOT",89,1,"SGW"
"6599","Damsgaard (BRE)",25,2,"WHU",89,1,"SGW"
"6600","Damsgaard (BRE)",26,10,"LEI",89,1,"SGW"
"6601","Damsgaard (BRE)",27,2,"EVE",89,1,"SGW"
"6602","Damsgaard (BRE)",28,2,"AVL",89,1,"SGW"
"6603","Damsgaard (BRE)",29,2,"BOU",89,1,"SGW"
"6604","Damsgaard (BRE)",30,1,"NEW",89,1,"SGW"
"6605","Damsgaard (BRE)",31,3,"CHE",89,1,"SGW"
"6606","Damsgaard (BRE)",32,2,"ARS",89,1,"SGW"
"6607","Damsgaard (BRE)",33,2,"BHA",89,1,"SGW"
"6608","Damsgaard (BRE)",34,3,"NFO",89,1,"SGW"
"6609","Damsgaard (BRE)",35,5,"MUN",89,1,"SGW"
"6610","Damsgaard (BRE)",36,3,"IPS",89,1,"SGW"
"6611","Damsgaard (BRE)",37,2,"FUL",89,1,"SGW"
"6612","Damsgaard (BRE)",38,2,"WOL",89,1,"SGW"
"6613","Danilo (NFO)",1,1,"BOU",429,1,"SGW"
"6614","Danilo (NFO)",2,0,"SOU",429,1,"SGW"
"6615","Danilo (NFO)",3,0,"WOL",429,1,"SGW"
"6616","Danilo (NFO)",4,0,"LIV",429,1,"SGW"
"6617","Danilo (NFO)",5,0,"BHA",429,1,"SGW"
"6618","Danilo (NFO)",6,0,"FUL",429,1,"SGW"
"6619","Danilo (NFO)",7,0,"CHE",429,1,"SGW"
"6620","Danilo (NFO)",8,0,"CRY",429,1,"SGW"
"6621","Danilo (NFO)",9,0,"LEI",429,1,"SGW"
"6622","Danilo (NFO)",10,0,"WHU",429,1,"SGW"
"6623","Danilo (NFO)",11,0,"NEW",429,1,"SGW"
"6624","Danilo (NFO)",12,0,"ARS",429,1,"SGW"
"6625","Danilo (NFO)",13,0,"IPS",429,1,"SGW"
"6626","Danilo (NFO)",14,0,"MCI",429,1,"SGW"
"6627","Danilo (NFO)",15,0,"MUN",429,1,"SGW"
"6628","Danilo (NFO)",16,0,"AVL",429,1,"SGW"
"6629","Danilo (NFO)",17,0,"BRE",429,1,"SGW"
"6630","Danilo (NFO)",18,0,"TOT",429,1,"SGW"
"6631","Danilo (NFO)",19,0,"EVE",429,1,"SGW"
"6632","Danilo (NFO)",20,0,"WOL",429,1,"SGW"
"6633","Danilo (NFO)",21,0,"LIV",429,1,"SGW"
"6634","Danilo (NFO)",22,0,"SOU",429,1,"SGW"
"6635","Danilo (NFO)",23,0,"BOU",429,1,"SGW"
"6636","Danilo (NFO)",24,3,"BHA",429,1,"SGW"
"6637","Danilo (NFO)",25,2,"FUL",429,1,"SGW"
"6638","Danilo (NFO)",26,0,"NEW",429,1,"SGW"
"6639","Danilo (NFO)",27,1,"ARS",429,1,"SGW"
"6640","Danilo (NFO)",28,0,"MCI",429,1,"SGW"
"6641","Danilo (NFO)",29,1,"IPS",429,1,"SGW"
"6642","Danilo (NFO)",30,1,"MUN",429,1,"SGW"
"6643","Danilo (NFO)",31,0,"AVL",429,1,"SGW"
"6644","Danilo (NFO)",32,0,"EVE",429,1,"SGW"
"6645","Danilo (NFO)",33,1,"TOT",429,1,"SGW"
"6646","Danilo (NFO)",34,0,"BRE",429,1,"SGW"
"6647","Danilo (NFO)",35,0,"CRY",429,1,"SGW"
"6648","Danilo (NFO)",36,0,"LEI",429,1,"SGW"
"6649","Danilo (NFO)",37,1,"WHU",429,1,"SGW"
"6650","Danilo (NFO)",38,0,"CHE",429,1,"SGW"
"6651","Danns (LIV)",1,NA,NA,709,NA,"BGW"
"6652","Danns (LIV)",2,NA,NA,709,NA,"BGW"
"6653","Danns (LIV)",3,NA,NA,709,NA,"BGW"
"6654","Danns (LIV)",4,NA,NA,709,NA,"BGW"
"6655","Danns (LIV)",5,NA,NA,709,NA,"BGW"
"6656","Danns (LIV)",6,NA,NA,709,NA,"BGW"
"6657","Danns (LIV)",7,NA,NA,709,NA,"BGW"
"6658","Danns (LIV)",8,NA,NA,709,NA,"BGW"
"6659","Danns (LIV)",9,NA,NA,709,NA,"BGW"
"6660","Danns (LIV)",10,NA,NA,709,NA,"BGW"
"6661","Danns (LIV)",11,NA,NA,709,NA,"BGW"
"6662","Danns (LIV)",12,NA,NA,709,NA,"BGW"
"6663","Danns (LIV)",13,NA,NA,709,NA,"BGW"
"6664","Danns (LIV)",14,NA,NA,709,NA,"BGW"
"6665","Danns (LIV)",15,NA,NA,709,NA,"BGW"
"6666","Danns (LIV)",16,NA,NA,709,NA,"BGW"
"6667","Danns (LIV)",17,NA,NA,709,NA,"BGW"
"6668","Danns (LIV)",18,NA,NA,709,NA,"BGW"
"6669","Danns (LIV)",19,0,"WHU",709,1,"SGW"
"6670","Danns (LIV)",20,0,"MUN",709,1,"SGW"
"6671","Danns (LIV)",21,0,"NFO",709,1,"SGW"
"6672","Danns (LIV)",22,0,"BRE",709,1,"SGW"
"6673","Danns (LIV)",23,1,"IPS",709,1,"SGW"
"6674","Danns (LIV)",24,0,"BOU,EVE",709,2,"DGW"
"6675","Danns (LIV)",25,0,"WOL,AVL",709,2,"DGW"
"6676","Danns (LIV)",26,0,"MCI",709,1,"SGW"
"6677","Danns (LIV)",27,0,"NEW",709,1,"SGW"
"6678","Danns (LIV)",28,0,"SOU",709,1,"SGW"
"6679","Danns (LIV)",29,NA,NA,709,NA,"BGW"
"6680","Danns (LIV)",30,0,"EVE",709,1,"SGW"
"6681","Danns (LIV)",31,0,"FUL",709,1,"SGW"
"6682","Danns (LIV)",32,0,"WHU",709,1,"SGW"
"6683","Danns (LIV)",33,0,"LEI",709,1,"SGW"
"6684","Danns (LIV)",34,0,"TOT",709,1,"SGW"
"6685","Danns (LIV)",35,0,"CHE",709,1,"SGW"
"6686","Danns (LIV)",36,0,"ARS",709,1,"SGW"
