"","id","code","team_h","team_h_score","team_a","team_a_score","event","finished","minutes","provisional_start_time","kickoff_time","round","was_home","difficulty","first_name","second_name","web_name","team","element_type","photo","team_name","short_team_name","strength","team_id","opp_team_id","opp_team_name","opp_short_team_name","opp_strength","team_strength","home_team","away_team","opp_team_strength","team_strength_att","opp_team_strength_att","team_strength_def","opp_team_strength_def"
"497","116",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Valentín","Barco","Barco",5,2,"543158.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"498","116",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Valentín","Barco","Barco",5,2,"543158.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"499","118",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Amario","Cozier-Duberry","Cozier-Duberry",5,3,"519324.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"500","118",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Amario","Cozier-Duberry","Cozier-Duberry",5,3,"519324.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"501","118",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Amario","Cozier-Duberry","Cozier-Duberry",5,3,"519324.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"502","119",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Mahmoud","Dahoud","Dahoud",5,3,"168090.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"503","119",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Mahmoud","Dahoud","Dahoud",5,3,"168090.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"504","119",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Mahmoud","Dahoud","Dahoud",5,3,"168090.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"505","120",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Lewis","Dunk","Dunk",5,2,"83299.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"506","120",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Lewis","Dunk","Dunk",5,2,"83299.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"507","120",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Lewis","Dunk","Dunk",5,2,"83299.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"508","122",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Pervis","Estupiñán","Estupiñan",5,2,"204214.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"509","122",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Pervis","Estupiñán","Estupiñan",5,2,"204214.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"510","122",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Pervis","Estupiñán","Estupiñan",5,2,"204214.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"511","124",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Billy","Gilmour","Gilmour",5,3,"243568.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"512","124",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Billy","Gilmour","Gilmour",5,3,"243568.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"513","124",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Billy","Gilmour","Gilmour",5,3,"243568.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"514","125",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Pascal","Groß","Gross",5,3,"60307.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"515","125",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Pascal","Groß","Gross",5,3,"60307.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"516","125",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Pascal","Groß","Gross",5,3,"60307.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"517","126",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Jack","Hinshelwood","Hinshelwood",5,3,"532529.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"518","126",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Jack","Hinshelwood","Hinshelwood",5,3,"532529.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"519","126",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Jack","Hinshelwood","Hinshelwood",5,3,"532529.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"520","127",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Ibrahim","Osman","I.Osman",5,3,"612855.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"521","127",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Ibrahim","Osman","I.Osman",5,3,"612855.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"522","127",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Ibrahim","Osman","I.Osman",5,3,"612855.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"523","128",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Igor Julio","dos Santos de Paulo","Igor",5,2,"223434.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"524","128",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Igor Julio","dos Santos de Paulo","Igor",5,2,"223434.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"525","128",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Igor Julio","dos Santos de Paulo","Igor",5,2,"223434.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"526","129",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"João Pedro","Junqueira de Jesus","João Pedro",5,4,"475168.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"527","129",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"João Pedro","Junqueira de Jesus","João Pedro",5,4,"475168.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"528","129",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"João Pedro","Junqueira de Jesus","João Pedro",5,4,"475168.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"529","130",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Kacper","Kozłowski","Kozlowski",5,3,"484658.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"530","130",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Kacper","Kozłowski","Kozlowski",5,3,"484658.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"531","130",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Kacper","Kozłowski","Kozlowski",5,3,"484658.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"532","131",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Tariq","Lamptey","Lamptey",5,2,"232792.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"533","131",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Tariq","Lamptey","Lamptey",5,2,"232792.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"534","131",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Tariq","Lamptey","Lamptey",5,2,"232792.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"535","132",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Solly","March","March",5,3,"109345.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"536","132",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Solly","March","March",5,3,"109345.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"537","132",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Solly","March","March",5,3,"109345.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"538","133",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Adrian","Mazilu","Mazilu",5,3,"550141.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"539","133",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Adrian","Mazilu","Mazilu",5,3,"550141.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"540","133",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Adrian","Mazilu","Mazilu",5,3,"550141.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"541","134",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"James","Milner","Milner",5,3,"15157.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"542","134",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"James","Milner","Milner",5,3,"15157.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"543","134",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"James","Milner","Milner",5,3,"15157.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"544","135",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Yankuba","Minteh","Minteh",5,3,"592031.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"545","135",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Yankuba","Minteh","Minteh",5,3,"592031.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"546","135",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Yankuba","Minteh","Minteh",5,3,"592031.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"547","136",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Mitoma","Kaoru","Mitoma",5,3,"451340.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"548","136",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Mitoma","Kaoru","Mitoma",5,3,"451340.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"549","136",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Mitoma","Kaoru","Mitoma",5,3,"451340.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"550","137",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Jakub","Moder","Moder",5,3,"243505.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"551","137",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Jakub","Moder","Moder",5,3,"243505.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"552","137",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Jakub","Moder","Moder",5,3,"243505.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"553","138",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Mark","O’Mahony","O’Mahony",5,4,"574402.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"554","138",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Mark","O’Mahony","O’Mahony",5,4,"574402.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"555","138",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Mark","O’Mahony","O’Mahony",5,4,"574402.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"556","139",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Odeluga","Offiah","Offiah",5,2,"445548.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"557","139",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Odeluga","Offiah","Offiah",5,2,"445548.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"558","139",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Odeluga","Offiah","Offiah",5,2,"445548.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"559","140",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Cameron","Peupion","Peupion",5,3,"491598.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"560","140",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Cameron","Peupion","Peupion",5,3,"491598.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"561","140",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Cameron","Peupion","Peupion",5,3,"491598.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"562","141",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Jeremy","Sarmiento Morante","Sarmiento",5,3,"441192.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"563","141",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Jeremy","Sarmiento Morante","Sarmiento",5,3,"441192.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"564","141",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Jeremy","Sarmiento Morante","Sarmiento",5,3,"441192.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"565","142",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Jason","Steele","Steele",5,1,"49262.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"566","142",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Jason","Steele","Steele",5,1,"49262.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"567","142",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Jason","Steele","Steele",5,1,"49262.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"568","143",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Deniz","Undav","Undav",5,4,"450434.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"569","143",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Deniz","Undav","Undav",5,4,"450434.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"570","143",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Deniz","Undav","Undav",5,4,"450434.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"571","144",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Jan Paul","van Hecke","Van Hecke",5,2,"469142.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"572","144",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Jan Paul","van Hecke","Van Hecke",5,2,"469142.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"573","144",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Jan Paul","van Hecke","Van Hecke",5,2,"469142.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"574","145",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Joël","Veltman","Veltman",5,2,"111478.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"575","145",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Joël","Veltman","Veltman",5,2,"111478.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"576","145",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Joël","Veltman","Veltman",5,2,"111478.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"577","146",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Bart","Verbruggen","Verbruggen",5,1,"489639.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"578","146",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Bart","Verbruggen","Verbruggen",5,1,"489639.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"579","146",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Bart","Verbruggen","Verbruggen",5,1,"489639.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"580","147",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Adam","Webster","Webster",5,2,"110735.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"581","147",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Adam","Webster","Webster",5,2,"110735.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"582","147",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Adam","Webster","Webster",5,2,"110735.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"583","148",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Danny","Welbeck","Welbeck",5,4,"50175.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"584","148",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Danny","Welbeck","Welbeck",5,4,"50175.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"585","148",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Danny","Welbeck","Welbeck",5,4,"50175.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"586","149",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Mats","Wieffer","Wieffer",5,3,"467779.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"587","149",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Mats","Wieffer","Wieffer",5,3,"467779.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"588","149",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Mats","Wieffer","Wieffer",5,3,"467779.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
"589","595",2444829,20,NA,5,NA,36,FALSE,0,FALSE,"2025-05-10T14:00:00Z","36",FALSE,3,"Brajan","Gruda","Gruda",5,3,"513433.jpg","Brighton","BHA",3,5,20,"Wolves","WOL",3,1165,"Wolves","Brighton",1125,1140,1100,1190,1150
"590","595",2444833,5,NA,12,NA,37,FALSE,0,FALSE,"2025-05-19T19:00:00Z","37",TRUE,5,"Brajan","Gruda","Gruda",5,3,"513433.jpg","Brighton","BHA",3,5,12,"Liverpool","LIV",5,1140,"Brighton","Liverpool",1370,1090,1360,1190,1380
"591","595",2444848,18,NA,5,NA,38,FALSE,0,FALSE,"2025-05-25T15:00:00Z","38",FALSE,3,"Brajan","Gruda","Gruda",5,3,"513433.jpg","Brighton","BHA",3,5,18,"Spurs","TOT",3,1165,"Spurs","Brighton",1100,1140,1060,1190,1210
